neg,neu,pos,q,preds,category,texts,processed,wc,uwc,hit
0.01612325058420487,0.9554769811095621,0.023897970648275722,0.004501797657957187,neu,neu,ลองคิดให้ดี ‘ปาร์ตี้’ นี้ประหลาด ติดตามประสบการณ์ปาร์ตี้บนดวงจันทร์ ผ่านมนุษย์พวกแรกที่ได้ไปถึง “The North Full Moon Party” 18 พ.ย.นี้ #TheNorthFullmoonParty #SangSom #RedefineFullMoon,ลอง|คิด|ให้|ดี|‘|ปาร์ตี้|’|นี้|ประหลาด|ติดตาม|ประสบการณ์|ปาร์ตี้|บนดวง|จันทร์|ผ่าน|มนุษย์|พวก|แรก|ที่|ได้|ไป|ถึง|“|the|north|full|moon|”|18|พ.ย.|นี้|#|thenorthfullmoonparty|#|sangsom|#|redefinefullmoon,37,33,True
0.7087651740471255,0.24566339354681804,0.03214562211754191,0.013425810288514443,neg,neg,เดือนนี้หมดกับ innisfree ไปสองพันละนะ ทำไมต้องวอแวอีก วอแวเก่งสุดกูเนี่ย,เดือน|นี้|หมด|กับ|innisfree|ไป|สอง|พัน|ละ|นะ|ทำไม|ต้อง|วอแว|อีก|วอแว|เก่ง|สุด|กูเนี่ย,18,17,True
0.7991152924660521,0.15370784122263526,0.03098289182217321,0.01619397448913937,neg,neg,ราคาแพงไป เพิ่มอีกนิดซื้อคัมรี่ดีกว่า,ราคา|แพง|ไป|เพิ่ม|อีก|นิด|ซื้อ|คัมรี่|ดี|กว่า,10,10,True
0.9208453117023205,0.027651432535859295,0.05040338292787906,0.0010998728339410547,neg,neg,แม่งยิ่งมีเรื่องคลิปคนดังมาเลยหนักเลยช่วงนี้อีห่า555,แม่ง|ยิ่ง|มี|เรื่อง|คลิป|คน|ดัง|มา|เลย|หนัก|เลย|ช่วง|นี้|อี|ห่า|5|xxrep,17,16,True
0.06966263354862774,0.7730390813472762,0.14954786681604443,0.007750418288051688,neu,pos,อบาก,อบาก,1,1,False
0.15061222165494756,0.664459864513869,0.1305860337326048,0.05434188009857876,neu,neu,เห็นมีโปรรีฟิล ช่วงนี้ มีสาขาไหนบ้างจ่ะพี่ก้อนนนนน จะตามไปรับทาน,เห็น|มี|โปรรีฟิล|ช่วง|นี้|มี|สาขา|ไหน|บ้าง|จ่ะ|พี่|ก้อน|xxrep|จะ|ตาม|ไป|รับ|ทาน,18,17,True
0.11619480198411052,0.8186276967071571,0.03195323743622834,0.033224263872504066,neu,neg,บัตรสมาชิก แทบหล่นออกจากมือ,บัตร|สมาชิก|แทบ|หล่น|ออก|จาก|มือ,7,7,False
0.6007171287562948,0.18655867096047543,0.20823368164775394,0.004490518635475851,neg,neg,ส่วนตัวนะ รสชาติคล้ายบลู กับสเปร แดกได้อาทิตยแล้วกัยังปวดหัวไม่เลิก สู้บัก2ซาวบ้านข่อยบ่ได้,ส่วน|ตัว|นะ|รสชาติ|คล้ายบลู|กับ|สเปร|แดก|ได้|อาทิตย|แล้ว|กัยัง|ปวดหัว|ไม่|เลิก|สู้|บัก2|ซาว|บ้าน|ข่อย|บ่|ได้,22,21,True
0.024106102947247,0.19971528186357604,0.7683600021843571,0.007818613004819874,pos,pos,ได้เลยครับ ผมยินดีให้ครับ,ได้|เลย|ครับ|ผม|ยินดี|ให้|ครับ,7,6,True
0.8950757871418139,0.03185414779695545,0.06696811807118966,0.006101946990040974,neg,neg,แดกแมคเถอะสัส,แดก|แมค|เถอะ|สัส,4,4,True
0.21732199828421614,0.5507405341904236,0.23049611792289976,0.0014413496024604738,neu,neu,กินแต่ข้าวพอเนาะ,กิน|แต่|ข้าว|พอเนาะ,4,4,True
0.044028694467342776,0.6418153956111482,0.313461978037071,0.0006939318844381863,neu,pos,วันนี้เลย 5555,วัน|นี้|เลย|5xxrep,4,4,False
0.029710575569378377,0.7670123705681494,0.16378516824811812,0.039491885614354044,neu,neu,ฮุนได H1 ขอราคาด้วยครับ,ฮุนได|h1|ขอ|ราคา|ด้วย|ครับ,6,6,True
0.20392585691009574,0.4945313060292113,0.29102040190323425,0.010522435157458753,neu,neu,ป้ากลอยนิเน้นอิ่มตลอดอ่ะ,ป้ากลอยนิเน้น|อิ่ม|ตลอด|อ่ะ,4,4,True
0.0028094176957253404,0.3442219051469672,0.642432098775063,0.0105365783822443,pos,pos,อยากกกกๆๆๆๆๆๆ,อยาก|xxrepๆxxrep,2,2,True
0.18195456963193232,0.6999623011594008,0.07349992485327732,0.04458320435538947,neu,neu,แล้วจะรู้ได้ไงว่าที่ส่งตรวจเป็นเนื้อชิ้นเดิม🤢,แล้ว|จะ|รู้|ได้|ไง|ว่า|ที่|ส่ง|ตรวจ|เป็น|เนื้อชิ้น|เดิม|🤢,13,13,True
0.002898332723539207,0.9370333472162305,0.04761688323384773,0.012451436826382346,neu,neu,สีรถของ Nissan March มีความแตกต่างกันในแต่ละรุ่นครับ สามารถคลิกดูรายละเอียดสีรถได้ที่ https://www.nissan.co.th/vehicles/new-vehicles/march.html ครับ,สี|รถ|ของ|nissan|มี|ความ|แตกต่าง|กัน|ใน|แต่|ละ|รุ่น|ครับ|สามารถ|คลิก|ดู|รายละเอียด|สี|รถ|ได้|ที่|xxurl|ครับ,23,20,True
0.3944405188789898,0.4270705987006787,0.009878716858111227,0.16861016556222028,neu,neg,เดี๋ยวนี้ลูกค้าต้องขอซอสมะเขือเทศซองเองแล้วเหรอคะ สั่งเบอเกอร์ไก่ togo คิดว่าใส่มา ลด cost หรือคะ?,เดี๋ยว|นี้|ลูกค้า|ต้อง|ขอ|ซอสมะเขือเทศ|ซอง|เอง|แล้ว|เหรอ|คะ|สั่ง|เบอเกอร์|ไก่|togo|คิด|ว่า|ใส่|มา|ลด|cost|หรือ|คะ|?,24,23,False
0.05294355427891195,0.5315890494599697,0.3606046907155718,0.05486270554554655,neu,neg,นี่คุณเกิดมาเพราะคุณแม่คุณอยากประหยัดค่าผ้าอนามัยหรอคะ,นี่|คุณ|เกิด|มา|เพราะ|คุณ|แม่|คุณ|อยาก|ประหยัด|ค่า|ผ้าอนามัย|หรอ|คะ,14,12,False
0.1740278590507691,0.5750417928906169,0.249428338613624,0.0015020094449898855,neu,neu,กินเป็ดได้ไป Japan ด้วย,กิน|เป็ด|ได้|ไป|japan|ด้วย,6,6,True
0.6044042362023994,0.363275778735786,0.02927489984973621,0.003045085212078458,neg,neu,หมดหล่ะ,หมด|หล่ะ,2,2,False
0.4436174336177432,0.31379374657064046,0.22647582802687952,0.01611299178473695,neg,neu,เอาไปแทนป้ายเบียร์ลีโอ ใหญ่ดี เปลี่ยนจากเสือดาวเป็นเสือดำ 🙂,เอา|ไป|แทน|ป้าย|เบียร์|ลีโอ|ใหญ่|ดี|เปลี่ยน|จาก|เสือ|ดาว|เป็น|เสือดำ|🙂,15,15,False
0.045199343849963144,0.8955910349549978,0.0549944788019723,0.00421514239306664,neu,neu,เจอกับพวกเราได้ วันที่ 25 มีนาคมนี้ ที่งาน MET170 NIGHT VIBE ที่ Show DC Arena พระราม 9 แล้วเจอกัน,เจอ|กับ|พวก|เรา|ได้|วัน|ที่|25|มีนาคม|นี้|ที่|งาน|met|170|night|vibe|ที่|show|dc|arena|พระราม|แล้ว|เจอ|กัน,24,21,True
0.05366246874399572,0.3306182571296602,0.6135292683040254,0.0021900058223187227,pos,neu,ไปลองเนื้อก่อน 3ce ก็จะะออกใหม่ พน,ไป|ลอง|เนื้อ|ก่อน|3ce|ก็|จะะออก|ใหม่|พน,9,9,False
0.02159408440559345,0.8652272556305005,0.04894763231353941,0.06423102765036658,neu,neu,6 ตัวค่ะ,6|ตัว|ค่ะ,3,3,True
0.010604292181453848,0.8399537372492057,0.14524234492583724,0.004199625643503151,neu,neu,เลี้ยงใช่ป๊ะ,เลี้ยง|ใช่|ป๊ะ,3,3,True
0.006429437980995548,0.9716823391777349,0.013998783413281802,0.007889439427987784,neu,neu,12 สัญญาณมะเร็งต่อมน้ำเหลือง เช็กให้เป็น สังเกตเห็น รักษาได้ http://healthfood.muslimthaipost.com/main/index.php?page=sub&category=92&id=27769,12|สัญญาณ|มะเร็ง|ต่อม|น้ำ|เหลือง|เช็ก|ให้|เป็น|สังเกต|เห็น|รักษา|ได้|xxurl,14,14,True
0.8955903462347699,0.029435703568404005,0.07328553678310418,0.0016884134137219913,neg,neg,ไม่น่าหลงเชื่อไอพลอยเลย กินสปายละแสบท้องมาก ฮืออออ,ไม่|น่า|หลง|เชื่อ|ไอ|พลอย|เลย|กิน|สปาย|ละแสบ|ท้อง|มาก|ฮือxxrep,13,13,True
0.06966263354862774,0.7730390813472762,0.14954786681604443,0.007750418288051688,neu,neg,หัวดอ...ตรท,หัวดอ.xxrepตรท,1,1,False
0.3622886220166197,0.600178443461902,0.03531945777448023,0.0022134767469981706,neu,neu,อ่อครับขออภัย เพื่อนอยู่ที่มหาชัยกับผมแล้วมีเรื่องกับคนกลุ่มหนึ่งตอนผมอยู่ด้วยคนพวกนั้นก็ไม่ได้ทำเพื่อนผมพอคนพวกนั้น เจอเพื่อนผมที่หน้าโรงเรียน พวกมันก็รุมกระทืบเพื่อนผม ประมาน10กว่าคน จนเพื่อนผมต้องเข้าโรงพยาบาล,อ่อ|ครับ|ขออภัย|เพื่อน|อยู่|ที่|มหาชัย|กับ|ผม|แล้ว|มี|เรื่อง|กับ|คน|กลุ่ม|หนึ่ง|ตอน|ผม|อยู่|ด้วย|คน|พวก|นั้น|ก็|ไม่|ได้|ทำ|เพื่อน|ผม|พอ|คน|พวก|นั้น|เจอ|เพื่อน|ผม|ที่|หน้า|โรง|เรียน|พวก|มัน|ก็|รุม|กระทืบ|เพื่อน|ผม|ประมาน|10|กว่า|คน|จน|เพื่อน|ผม|ต้อง|เข้า|โรง|พยาบาล,58,38,True
0.056849573145604765,0.9073207161049059,0.034942057004597675,0.0008876537448916585,neu,neg,วันนี้ฉีดสารเพิ่มการเจริญเติบโต ทดแล้ง ยืดลำต้นให้อ้อยของ ผจก มนัส ในโรงงานเบียร์ช้างกำแพงเพชร Cr.เอสบีวัน แอนด์ ซีนส์โบ,วัน|นี้|ฉีด|สาร|เพิ่ม|การ|เจริญเติบโต|ทด|แล้ง|ยืด|ลำต้น|ให้|อ้อย|ของ|ผจก|มนัส|ใน|โรง|งาน|เบียร์|ช้าง|กำแพงเพชร|cr.เอสบีวัน|แอนด์|ซีนส์โบ,25,25,False
